x1,x2,x3,x4,treatment,outcome
0.6032475005713938,0.35747018584872403,0.0,0,0,1
0.29815846599052565,0.33412624733823465,2.0,0,1,1
0.6386601686431024,0.48114589076518677,0.0,0,0,1
1.0581183250871502,0.28729657274908715,2.0,0,0,1
0.3676198402097109,-0.6068253417863988,3.0,0,0,1
0.1480894197982762,-0.2610034893516796,1.0,0,1,1
-0.8810683366612923,0.9203961612544849,2.0,1,0,0
-0.712220763649051,1.0678566772943998,1.0,0,0,1
1.186734620177331,-1.1467830986265493,2.0,1,1,1
1.4363354057059785,-1.5309276325126464,3.0,0,0,1
-0.23811043631205406,-0.7268893832047121,1.0,1,0,1
0.04600274725327412,1.0452075820322506,3.0,1,0,0
-0.9046143749937661,1.2148840301830344,0.0,0,0,0
1.1727568452674448,-0.9247118804011716,1.0,1,0,1
0.6654168236917787,0.3073093537363383,2.0,0,0,0
1.9412174364637491,1.8344313331400877,1.0,1,1,1
-0.8783230771797389,0.4153114772403338,0.0,1,0,1
-0.3780078990182172,1.4215032852330935,0.0,0,1,0
0.2314459225255723,0.9987265700830984,2.0,1,1,1
0.6464895377257707,-0.9101987062279108,3.0,0,0,1
-0.21566763754763232,-0.18998142349707814,1.0,0,0,1
-0.8729610904537004,0.0347544782918479,3.0,0,0,1
0.8814075289235711,0.10413338802134002,3.0,0,1,1
0.7211353625455816,0.9163289534385712,2.0,1,0,0
-0.9162741005637249,0.4086847622754085,1.0,0,0,0
1.3554428011054958,-2.936200943778115,0.0,1,0,1
1.1701987091966037,-1.312840273092726,2.0,0,0,1
0.13429649724779288,-2.187380914976043,3.0,1,0,0
0.07959786237603639,0.17536524065533415,0.0,0,0,1
0.5540577711159071,0.24048764946776105,3.0,0,0,0
-0.8617030702562581,0.28322495861071845,1.0,1,1,1
0.03003147916408217,-0.9589282677146163,3.0,1,1,0
-2.1523835446091804,0.6741440051199892,0.0,1,1,1
0.8764556455029355,0.7162624964685291,1.0,0,0,1
-1.5614932224418594,-1.2551490672051577,2.0,0,0,1
1.503419828428999,-1.4660382014488722,3.0,0,1,1
-0.3301200939664503,-0.0001316862269378586,1.0,0,0,1
-0.2116669819311769,1.791782273613359,1.0,0,1,1
-0.6277339060845056,1.6997427421986424,2.0,0,1,0
-0.2880388739220764,0.5634043604480524,2.0,0,0,1
1.4185313451480366,-0.7299966715800764,0.0,1,1,1
-2.4878086565350794,0.8868426594885851,1.0,1,0,0
1.2769653860881878,-0.45242426480904147,1.0,0,0,1
0.33802348110170816,-0.7675070366738105,0.0,0,0,1
-1.2070216478572156,-2.143966831621994,3.0,0,0,1
-1.0753123930492379,0.1023821983476529,1.0,0,0,0
1.676393027208203,-0.6298673491373752,1.0,1,1,1
-0.9455068799427312,0.09643037952850442,3.0,1,1,1
-1.1533505105959594,-2.2993576962370614,2.0,1,0,0
1.1373145423647293,0.16982667258368722,2.0,0,1,1
0.33855287628591424,-2.431121163971628,2.0,1,1,0
-0.9379255765363989,1.087940253268552,0.0,0,1,1
0.216624975404619,0.5218912341350844,3.0,1,0,1
-1.0257526836402773,-0.2786647714245878,2.0,0,0,1
1.1008213984226052,0.5627198600820792,0.0,0,0,1
1.0613709648731335,-0.9780742626635524,3.0,0,0,1
0.5320061988219431,0.07237551561489243,2.0,0,1,1
0.3616610612470166,0.7947740384603357,1.0,0,0,1
1.7611881248673737,-3.0942892490913896,1.0,1,0,1
-0.0003136726117747121,-0.4472243596775238,2.0,0,1,0
-1.1818741254208012,-0.02264413013637428,2.0,1,1,1
0.44947391283230687,-0.19629361774576656,0.0,1,1,0
2.0860470495371137,1.4571018262274051,1.0,1,1,1
-1.0147594931858521,-1.1239011249228845,3.0,0,0,1
-0.36146276669398575,-0.621159243445229,2.0,1,0,0
0.41644603810145264,-1.9158690263084484,3.0,0,0,0
-0.05390484900573916,1.5102866512731454,2.0,0,1,0
-0.9823035803773146,-0.2462901426088,1.0,1,0,1
1.1218578562304709,-0.438408888036707,2.0,0,0,0
2.3200407220172594,-0.05248268231071405,3.0,1,1,1
0.19613145902390733,0.6362358284303241,1.0,0,0,0
-0.9040682897360003,0.3473634035161247,2.0,0,0,1
-1.548960525053475,2.6478842135570875,1.0,0,0,0
0.2579759812211809,0.4539358884037746,0.0,1,0,1
1.1038773433162576,-0.46524542916908107,3.0,1,1,1
0.4751677464953816,-0.5613567375239471,2.0,0,0,1
-0.002403840918853844,-0.39275895241680914,2.0,0,0,1
-0.5892716517893062,-1.501836924629838,2.0,0,0,0
-1.0921636327180897,0.03986420749158606,3.0,0,0,0
0.8347513263248821,0.7834681062089172,0.0,1,1,1
0.9137716213855857,-0.6133636006232359,3.0,1,1,1
-1.5457297866907331,-0.8073800562841116,2.0,1,0,0
1.5898389781806839,1.5159451462942337,3.0,0,0,1
0.5740712208940013,-1.426483156621165,2.0,0,0,0
1.3995946451457935,-2.0678183764773013,3.0,0,0,0
-1.342127748485115,-1.1529019436473826,1.0,0,0,1
-1.365824155415439,-1.5404327171242964,3.0,0,0,0
-0.14896930976729691,0.3862260641045818,2.0,1,0,0
0.5027844268951942,-0.36070450044957353,2.0,0,1,1
1.7963608229269636,-0.21968704502383987,3.0,0,1,1
0.7060789138151315,1.1529341769747732,3.0,0,1,1
-0.24268127681203333,-0.6913348611627764,1.0,1,0,1
-1.0263692076658921,0.7750894117456407,0.0,1,0,0
1.23000057271915,1.511322799203203,0.0,0,0,1
-0.9647054257507148,-0.45566249801366066,1.0,1,0,0
1.6284685547723217,0.7370228555563136,0.0,0,1,0
-0.28438464960650933,-0.2418179125289801,0.0,0,1,0
1.5905820726178503,0.924098128840789,2.0,0,1,1
0.6789312900592783,-1.571489187576273,2.0,0,0,1
-0.13699548944245826,-1.6455122451253463,2.0,0,0,1
-0.5193963718261266,-0.39126771490754075,3.0,1,1,1
-0.3409078773460798,-0.8889248090597707,3.0,0,0,1
0.4283166923752375,-0.5167091094298853,0.0,0,0,0
0.07715649621771674,-0.21952658244713985,3.0,0,0,1
-0.5938114080687051,0.7200135318362517,2.0,1,1,0
-0.16563141031763223,-0.4076605785659349,3.0,1,1,0
0.0785770297191498,-0.8238613106230867,0.0,0,1,1
-2.128734094414812,-0.3515133767588989,2.0,0,0,0
0.4581681147886987,-0.7691452798066177,0.0,0,0,1
-0.9797212247168068,-0.9340055020627144,3.0,0,0,1
-1.153332403205745,-1.6130168135769691,1.0,0,1,0
-1.6873443471107104,0.06947811622107863,1.0,0,0,0
-1.7938924978678903,-0.5687057065970534,2.0,1,0,1
-1.3554475031122892,0.9662787392346717,0.0,0,0,1
-0.7090209576304904,-1.4473960920589406,1.0,1,0,0
1.9532591375265682,-0.5420835550478789,1.0,1,1,1
-0.5258796758952039,1.8129072206587489,2.0,0,0,1
0.17775010626803134,-0.9396095170978495,2.0,1,0,0
0.4004813865063287,-0.23653325209612397,0.0,0,0,0
0.13106518621584873,-1.2158439828253684,1.0,1,0,1
-0.07744346072599365,-1.348427512780981,0.0,0,0,1
-1.1952937635992447,1.5473109830876783,0.0,0,0,1
1.4509275482792119,0.17103949263714724,2.0,0,1,0
1.8071966436378852,0.13367883823762333,0.0,0,0,1
-1.6826586941226858,-1.6963162351162222,3.0,0,0,1
-1.0240285908863795,0.35874138810830297,0.0,0,1,0
-0.2798103423770061,1.1574219459938258,1.0,0,0,0
-0.9645377949101913,1.1494770608285296,0.0,1,0,0
0.5059655534558652,0.6683332296061608,3.0,0,1,1
-0.7282722024066131,-1.129485577595404,3.0,0,0,1
2.1650560678066024,0.31312341719299164,1.0,0,1,1
1.190548594343596,0.6675849604766076,1.0,0,0,0
0.2125740306322149,-1.7944435850889013,0.0,1,1,1
1.0269862633197322,-1.1212795914817848,3.0,0,0,1
1.105900424357309,0.8881573217434416,3.0,1,0,0
-0.5639474880582432,0.8760457766719285,0.0,0,1,0
-0.8162172445419648,-1.5485830336213924,1.0,0,0,0
0.07814306296964744,0.7950214592691726,3.0,1,0,0
0.861636124497944,0.0953033991536178,0.0,0,1,1
0.13906039865341766,0.7810089546071515,1.0,0,0,1
-1.5769964821909972,-0.6345213234339414,0.0,0,0,0
-0.8028244439508423,0.645183496480902,1.0,0,0,0
-0.07397286359437803,0.8438287744856245,1.0,0,0,0
-0.07566560432583026,-0.3513349354557117,3.0,0,0,0
1.9725421767898081,0.01775254617328601,2.0,0,1,1
-1.385987942398998,-0.6485216295046535,3.0,1,0,0
0.5055892418358746,1.6516389486858793,0.0,1,1,1
1.4891131083282896,-0.12027193932576595,1.0,1,0,1
2.271449745422796,-0.9220243251771819,3.0,1,1,1
-0.40439742318396127,-0.7158259138747501,1.0,1,0,1
0.4914294527201998,0.12677060114211314,3.0,1,0,1
0.5697603571986469,0.7533311717782117,0.0,0,0,0
0.19548173155329082,-1.3358268451505217,0.0,0,1,1
-0.09884520123930605,1.8476600029424488,0.0,0,1,1
0.4359753895000459,0.3086752940556164,3.0,0,0,1
-2.5322460852196853,0.4664559729694125,2.0,0,0,1
0.6820694900626313,-0.0971895438234364,0.0,0,1,1
0.12617790366196718,0.019258967351125547,3.0,0,0,1
-0.22247489677826537,-0.148283137927403,2.0,1,1,0
2.046862195719558,1.0177959690359604,3.0,1,0,1
-0.6749340187905523,-0.007928587453370405,3.0,1,0,1
-0.4030759890650308,0.7670502184927098,0.0,0,1,0
1.991553302204734,-0.4338475233525722,2.0,1,0,1
-0.8320613048498566,0.19564052831231576,3.0,1,1,0
-0.5501152829365389,-0.8039203442394212,3.0,1,0,1
-0.14702542343084998,1.216528232549537,3.0,1,0,0
0.8407344821295493,-0.8337472407191158,3.0,0,0,1
0.2078025073533134,-0.32497944426132624,0.0,0,0,0
-1.2926253471522626,-0.3149604124547449,3.0,1,0,0
-0.5321685631271895,-0.3539513876737683,2.0,0,1,1
-0.6073544332122114,0.722495769442937,1.0,0,0,1
-0.07722104522304557,-0.3166577647366437,2.0,0,0,1
0.4258436586298291,1.3939245305410728,3.0,0,1,0
0.4182057558879721,-0.8184750861301682,3.0,1,0,1
-1.7760117540484022,0.16937746994270692,2.0,0,0,0
1.063940987560856,-0.7757859893125999,1.0,0,0,1
0.2525688459966235,0.4209727825314667,0.0,1,0,0
1.3845320475939062,-0.015949726976770034,1.0,0,0,0
0.4441983272906719,-0.15506204469847845,1.0,1,0,0
1.1013229577357622,1.188474966503524,1.0,0,0,0
0.46654531145012695,-0.6543418710551034,2.0,1,1,1
1.3462257562027482,0.5865151576180001,1.0,0,1,1
0.5222506360177785,-0.7689599126747924,0.0,0,0,1
-0.09791524644290406,0.11268520016037374,3.0,0,1,1
2.2724347204468818,-1.1955753282234454,2.0,1,1,1
0.8890371222798921,-0.6625171463067404,2.0,0,0,0
0.5737444210044131,-0.08214304557286504,1.0,0,0,1
-1.276304416538336,1.8146491673230778,3.0,1,1,0
-1.2883076174635377,0.10080387045977413,3.0,0,0,0
0.2927154821418534,1.6546683158667064,3.0,1,1,1
0.1455211977682408,0.22032329169091802,2.0,1,1,1
-0.6141225650083162,-0.3870842444749391,0.0,0,1,1
0.14098269961206,1.5393565226006936,3.0,0,0,1
1.5886269280435958,0.4370176220734189,2.0,1,0,1
0.6954024745502987,-0.6427215938827137,1.0,0,0,0
-1.1410085097527383,0.47057145940029743,3.0,0,0,0
-0.1115088271429437,-0.2925947499076102,1.0,1,0,0
-0.8049664808525608,-1.9890341961712958,3.0,0,0,0
-0.38769991640856116,0.9359731592656175,1.0,1,0,0
-0.41361566562964275,1.094934055641929,2.0,0,0,1
-0.4776455826040052,1.8379420299922753,1.0,1,1,0
-1.2551353719733949,0.42214369219526265,2.0,0,0,0
-0.12765468151819012,-0.24872342408253253,1.0,0,1,1
-0.56060763684731,0.8349894273785858,1.0,1,0,0
-2.929448690002268,0.8498203653189064,1.0,0,0,0
2.052972024501663,1.638281183136422,3.0,0,1,1
1.088769654216672,-0.04462762306644215,0.0,1,1,0
-0.37630072492499606,-0.16557897256759446,0.0,1,0,0
0.018819049740598424,-0.7155444197585275,3.0,0,0,1
-1.1716543473175618,0.5374620867252017,1.0,0,0,0
1.6957228778108653,-1.5482616682308352,1.0,1,1,1
1.8972886947731116,0.7760873728625646,3.0,0,1,0
0.1566937282465246,0.5878351218657896,2.0,1,0,0
1.0235306441853447,0.585070202458372,2.0,0,1,1
0.17528677893392386,0.13822523650184043,3.0,1,0,0
-1.3367254388759306,1.5329782475310847,0.0,0,0,0
-0.4118233689636573,0.8719934654268633,2.0,0,0,0
0.13192796677195706,-0.6070771913756997,3.0,0,1,1
-0.4545477187434442,-0.5891790496976468,2.0,0,0,1
-0.218653277435036,-0.8796738134146368,3.0,0,0,0
-0.09139955750911445,0.5512833327755875,2.0,0,0,0
-0.08087849786546131,-1.0001389212399567,2.0,1,0,0
0.05225849049748321,1.0833921435833522,3.0,0,0,1
-1.060605066396601,1.3229733083455433,0.0,1,0,1
-0.7170161491279362,-0.8790162689504512,0.0,0,1,1
-1.2845842656999693,-0.1855485345928537,2.0,1,0,1
0.9778155496862003,0.016620981362413703,2.0,1,1,1
-2.1056469418403245,0.8839831604696676,0.0,1,0,0
1.1535903433169254,1.609343375609877,3.0,0,1,1
1.3863493972628433,-1.6854923928685774,1.0,1,1,1
-0.3021805869826214,-0.31818071752668287,2.0,0,0,1
-2.6031370878272986,-0.26601669556034696,1.0,0,0,1
-0.3613105619672905,-1.4006698548865477,2.0,1,0,1
-0.06418416128881928,-0.4851100193040616,0.0,0,1,0
-1.0105982199289134,0.42776894435061114,3.0,0,0,1
-0.5152183938082427,-0.27867890283955715,2.0,0,0,0
1.5301951988633513,-1.5446211686074136,1.0,0,1,1
0.664927162301741,2.8740826980099135,0.0,0,0,0
-0.9245641143780999,0.2661778652041803,2.0,1,0,0
-1.5975991695954321,0.11169413010667499,3.0,0,0,0
-0.3270173176097711,-1.0979263630670464,2.0,1,0,1
-0.21345677935043825,0.26070616197127533,3.0,1,0,0
0.4961991873633163,-0.1642137840414943,3.0,0,0,1
-0.535316712567659,-1.8885234127154062,0.0,1,0,0
0.5114995753618614,-1.0702554400144162,2.0,1,1,1
1.9351540400602292,0.794926017673945,3.0,0,1,1
0.8155010224442626,1.9440176500004416,0.0,0,0,1
-0.048088507330772585,0.3671654050430446,2.0,1,0,0
-0.18315047105329468,1.1030832782933673,3.0,1,1,1
-0.35667313417987123,-0.15575530858321,0.0,1,0,1
1.1806409124521446,-0.0865461606806029,2.0,0,0,1
-0.6273134459513029,1.090979027619465,3.0,0,0,1
0.04522270899998256,1.6627772891794692,0.0,0,0,1
0.05119790188108534,1.3010966934656216,0.0,1,1,1
-0.501784192811532,-1.066363075384819,2.0,1,0,1
-1.3724655478841008,-0.06695889031524577,0.0,0,1,0
0.32297450361766816,0.2775246844762952,2.0,1,1,1
-0.06100397185538355,-0.2596779635075291,2.0,0,0,0
0.5002404694365699,0.38785754341559575,3.0,1,1,0
-0.5336003064391669,0.8205768116689474,2.0,0,0,1
1.2208212988130478,1.0028097519551404,0.0,1,0,1
-0.8767737812118448,1.6858701522215231,2.0,0,0,1
1.7120402840178925,-0.3294411047248347,3.0,0,0,1
-1.7476365098282616,-1.364033164839314,0.0,0,1,0
0.43477006455689116,0.3582345940144528,3.0,1,0,0
0.47543068252662346,1.8838110311848022,1.0,1,0,0
-0.7955570679408823,-0.4769758599540591,3.0,0,1,0
0.4243939378610126,0.6868469770637194,1.0,1,0,0
1.2795186697601588,0.6957457924726428,1.0,1,0,1
-2.2168188393540644,0.19144204734460896,2.0,1,0,0
0.5027448074908146,0.00692472104371437,0.0,0,0,1
-2.4932708203300775,-0.9234292057213925,2.0,0,0,0
-0.965664803523208,-2.2816620724205774,0.0,0,1,1
1.6291663649009451,-1.1118507066640289,3.0,0,0,1
-0.581782033392054,-0.39030414911169925,1.0,1,0,0
-1.1738799644089726,1.0974226874227069,1.0,0,1,0
-0.19793772898468187,-0.10312806235137562,1.0,0,1,0
2.067906338163552,-0.5190257189181485,3.0,0,0,1
-1.8316822472060261,-0.8909854419534304,3.0,0,0,0
-1.0513099116393445,0.6568058285094803,2.0,1,0,0
1.4974316831796264,1.3583571664306051,2.0,1,0,1
1.8577023435377324,1.0634357218674595,0.0,0,1,1
-0.10343122429028392,0.6061496997584691,0.0,1,0,0
-1.2390527025266425,-1.47561274638294,1.0,0,0,1
2.095843501809159,-0.3516742428437714,3.0,1,0,1
1.5944423917491968,1.9473042288896751,3.0,0,1,1
0.678946987762233,1.1219504919152248,2.0,0,1,1
-0.81240234893742,-1.537503218234725,2.0,1,0,0
-0.049029340838036735,-0.0555905231992714,0.0,1,0,1
-0.16036008104483077,0.36309843266103875,0.0,0,0,1
0.33085130461557777,-0.7621584630262199,2.0,1,0,1
1.451001438131336,-2.3092040214088487,2.0,1,1,1
0.8794170411374032,0.09882404501643172,3.0,0,1,0
-1.0773760769847582,-0.7877582576204393,0.0,0,1,1
1.3764964500195378,-0.7838417390846841,2.0,0,1,1
0.3131321400131553,-0.3546803599307581,2.0,1,1,1
0.6870657958589163,-0.13367591465481174,1.0,1,0,1
1.466540859278603,-0.009082794095686441,2.0,0,0,1
-1.1115802495135512,-0.8839898989220014,2.0,1,0,0
-0.035825578706462934,-0.2202095296340774,3.0,1,0,0
-0.531454551359215,-1.757423370402755,2.0,0,1,0
-1.5678594253654559,0.31103906536807824,0.0,0,1,0
0.3467099776049199,-2.8562754133411574,1.0,0,0,0
2.5115565515844236,-0.28949008043361957,3.0,0,1,1
-1.8400777445057528,0.9191861536769533,0.0,1,0,1
-0.032280611049470324,-1.0593406872748266,1.0,0,0,0
0.6405429350747734,0.7164302036574001,1.0,0,0,1
0.12307820165618115,1.1557327121208922,2.0,1,0,1
-0.1131280525157404,-3.3078999524973884,1.0,0,1,1
-1.2992163634458243,-0.15136290357574236,1.0,0,0,0
0.23278674294016363,-2.875773427628275,2.0,0,0,1
-0.7567639770159263,-0.11820844557094608,3.0,0,0,0
-2.1899217049785533,-0.007171210981326812,2.0,1,0,1
1.1945922205137307,-2.4825439859108385,3.0,0,1,1
0.9583858198420424,1.9248383620798655,1.0,1,1,1
0.0516609768510798,0.2860158076346249,0.0,0,1,1
0.22907468820570256,-0.8490234320820353,3.0,0,0,1
1.0743180127155614,1.4653794274985183,3.0,0,1,1
0.2243396567780826,-1.7956132206423168,3.0,1,0,1
0.9040175547613144,-1.2291710335183172,3.0,0,0,0
-0.29748220087385013,-2.2994555236698986,1.0,0,0,0
1.3119837385739466,1.801045196539334,0.0,1,1,1
0.3207857259326839,0.33234637147200347,3.0,0,0,0
0.19405194360587402,0.659401789848495,0.0,0,1,0
-1.270061088712032,0.3010012339184757,1.0,0,0,0
0.2869558543017087,0.5737677611445846,3.0,1,1,1
-0.8319549174944512,0.07807771389598944,0.0,1,0,0
-0.6382827265284942,0.27092134270744134,3.0,0,0,0
-0.8153756283161211,0.10760343622295077,3.0,0,0,1
-1.066234931899225,-0.6085918055692785,1.0,0,0,1
2.1247714030169615,-0.04662476521466915,3.0,1,1,1
1.3313390619884031,0.27359457326167763,0.0,0,1,1
1.9203675021442612,0.11054911955213079,0.0,0,0,1
-1.222895019555564,-1.477772107753317,1.0,1,1,0
0.07125374991089249,-1.3449866686084093,2.0,0,1,1
-1.2935076252040958,1.0828414339163912,2.0,0,0,1
-0.695694877197064,-0.3069940458834018,1.0,1,0,1
-0.9181269834165748,0.5847253470359405,1.0,1,0,0
1.2395840064415615,-1.0921199097223964,2.0,0,0,1
-0.39622967810175985,-1.47314587664653,2.0,0,0,1
1.0683793336940164,-0.843596612531713,0.0,0,0,1
0.604120889588518,-0.22256507077141327,0.0,0,1,0
2.303638752104789,-0.6651402992844123,0.0,1,1,1
-1.479444223139724,1.2939335231057139,2.0,1,1,1
1.259233239786799,0.17952330153746154,1.0,1,1,1
1.1464408704007276,1.8489386185618586,3.0,0,1,1
-0.9733788380270346,0.4044081540714172,0.0,0,1,1
1.0071333364731596,-2.412550817919811,3.0,0,0,1
0.3361449630262288,1.0560416064585545,1.0,0,0,1
-0.22747625995340778,-1.5095516224699548,2.0,0,1,0
-0.8239354869719996,0.23053366721133914,0.0,0,0,0
-0.7191094514491859,-0.7746840576638448,2.0,0,0,0
2.049812095785926,2.1427110344641864,1.0,0,1,0
0.000682818957482628,1.4395979274301354,0.0,0,1,1
0.7821300015314592,-0.7418206417017582,1.0,0,0,1
-0.7908993816675531,-0.12735766812111177,1.0,0,0,1
-0.7798529462216388,0.2445980696492174,0.0,0,0,0
1.0819848092499422,0.8634140715616104,3.0,0,0,1
-1.3495762115515322,0.02915191232501268,0.0,1,0,1
-0.41521376790527154,-1.0248948993808669,2.0,0,0,1
0.03402741107223205,-0.7175586392000529,3.0,1,0,0
0.11137260184005242,-0.0044817963767913305,0.0,1,1,1
-0.17909328501615626,1.234456978764691,0.0,0,1,0
0.3958197810959231,0.42783786053604395,0.0,0,0,0
0.6928557558178116,-0.7734149266150159,0.0,0,1,1
0.73463754545933,0.64837277770979,0.0,0,0,1
-0.9858038086678267,-0.3869848388781598,2.0,0,0,0
-0.2841550979287972,0.8904080051868413,1.0,1,1,1
1.1947628618769377,2.5270104183286053,2.0,0,1,1
0.8946471875738723,-0.3588263709435495,1.0,1,1,0
-1.372859451481064,0.8016051597263709,0.0,1,1,1
0.35147990035220167,-0.7453933320377297,2.0,0,1,1
-1.9782252493748103,-0.11226376719129758,1.0,0,0,0
0.04693490206036963,0.029562286872101294,1.0,0,1,1
1.897767016745977,-0.19368366004438056,0.0,0,0,1
-0.9478927172689863,2.463013688775024,0.0,0,1,0
-0.8343230454915821,-0.30659307467838237,3.0,1,0,0
0.7640297815728595,0.586851538784868,3.0,0,1,1
-1.542801515209646,-1.9300868693234323,1.0,0,0,0
-0.6327550298850391,0.4319965633696103,3.0,1,0,0
0.5964411375817527,1.1420545923522467,2.0,0,0,0
-0.6342858476894031,-0.5275973425790509,1.0,0,0,0
-0.23596998721097162,-2.510222141040413,2.0,0,0,1
0.7441857103150346,-0.0386517688273251,3.0,0,0,1
0.42154608353656126,0.017183850385528075,2.0,1,0,0
0.2668183962954019,0.7240750507443041,1.0,1,1,0
-0.33912227927003874,2.010903035413434,2.0,0,1,0
0.37006111526895535,-0.38005365060030677,1.0,0,1,0
-0.12373268009975662,-0.8562881236602804,3.0,0,0,1
0.45780560992578473,-1.1669178013714432,1.0,1,0,0
-0.49693202511797824,0.19807861703159935,3.0,1,0,0
-0.18256897437954112,0.4793542588185019,0.0,0,0,0
-0.9899577925520139,-0.5456553943625845,3.0,0,0,0
-0.0350076100062359,0.7786827457257895,1.0,1,1,1
-0.8110008636288448,0.46538407681917565,1.0,0,0,1
-1.1140464501619933,0.04323168964489037,0.0,1,0,0
0.25866114785538813,-0.9024147207441254,0.0,1,1,1
0.21273977585766032,-0.4818643154847231,3.0,0,0,0
0.7828737349485725,-2.429755297682545,2.0,1,1,1
-0.43112556957509907,0.23578706419803366,2.0,0,1,0
0.4080528468367557,0.026341288747435226,0.0,1,1,1
0.5507975722736632,0.18847899108948643,3.0,0,1,0
0.44477380783159476,0.5043190155645603,0.0,0,0,1
-0.8256536828021421,0.38582148643222297,0.0,0,1,0
0.1493634822711889,-0.11038318064603528,1.0,1,1,1
0.36414029605466136,0.048668043162752445,1.0,0,0,1
0.007178466907941942,-1.4043164166961695,1.0,0,1,1
-2.0864776583710847,-0.5837206456894258,0.0,0,0,1
0.16048962397348007,0.05047105368346139,3.0,0,1,0
2.212531039397242,-0.7358535759123606,2.0,1,0,1
-0.3600392687569827,0.8601507958725464,2.0,0,0,0
-0.7280770978553212,-0.6586320809550305,1.0,1,1,0
0.3733485597113982,0.21630541124831631,3.0,1,0,1
0.3123782104665717,0.11656565681533587,1.0,1,1,1
1.1927351654164144,0.7462775936104097,3.0,1,0,1
-1.2578681559088878,0.900791174028302,3.0,0,0,0
0.7313802525749924,0.6940326109679394,3.0,0,0,0
0.5904220612514635,-2.1060062013831335,0.0,1,0,0
-0.1421465369405461,1.1941481480131266,3.0,1,0,1
0.33868731792169,1.5273082241945979,0.0,0,0,0
1.0294574815983573,-0.4821242843214694,2.0,1,0,0
0.8723153800284503,0.2366469126728498,2.0,1,0,1
-1.1430193120737286,-0.890831680130782,0.0,1,1,0
0.8201581867554845,-1.9483785067321513,2.0,1,1,0
-0.06468860503251848,-0.7387152655423863,2.0,1,0,1
0.07287409801551539,-0.5401390394636103,1.0,1,1,1
0.0731969910016945,-0.3548507313518155,0.0,0,1,0
-0.15024298879825998,-0.9589140900059879,0.0,1,0,1
1.191707497107065,-0.7334251668172389,0.0,0,0,1
-0.08371795984921201,-0.011006321628407697,1.0,0,1,1
-1.1195461283831687,-0.770226983110142,0.0,1,0,1
-0.39352985596972884,0.5435243325500279,2.0,1,0,0
0.1786947168104756,0.6816606513974395,3.0,1,0,0
1.2292147842970504,2.3803877461644896,1.0,0,1,1
0.6030946849488336,1.125679932123462,1.0,0,1,0
-0.8505352787470439,0.24310305832841442,0.0,0,1,0
2.4851899166788916,-0.6202642966676787,3.0,0,1,1
0.2647753109779796,0.2937473516739988,3.0,1,0,1
1.2753907379990148,0.3265959599163561,3.0,0,1,1
-0.15171443357722914,-0.5133130890056609,2.0,0,0,1
0.5333592447054494,0.7837313967528776,3.0,0,0,1
0.8394685045184047,-1.3980980146818753,0.0,1,1,1
1.218194711754256,-0.24439983553751055,2.0,0,1,1
1.057368305378225,0.5558584593174067,3.0,1,1,1
0.8721970000729778,-0.287584147592097,0.0,0,1,1
-0.3150867311941086,-0.20675440342927123,2.0,0,1,1
-0.5717460419560614,-0.13778586119228045,2.0,1,1,0
0.33260751032419755,-0.8356012406877456,3.0,0,0,1
0.9331280723410693,1.1739009315742082,2.0,0,0,0
-0.22272070077660705,-1.018037671922815,1.0,1,1,1
1.0651719657143865,0.3181593274098852,0.0,1,1,1
1.4526167454861794,0.4136478982823735,3.0,1,1,1
-0.9163209190734197,-0.9486219012089668,0.0,1,0,0
-0.8369207037962799,0.0731042543807433,0.0,0,0,0
-0.14037505890533644,-0.9096321727447022,1.0,0,0,0
0.3076126681891964,1.3910424750559454,2.0,0,1,1
-0.524567013767051,-1.138782936976213,1.0,1,0,0
1.3522026788671444,-0.6538970942319644,1.0,1,1,1
0.4240668615184512,-1.2242250083555806,2.0,0,1,0
0.03944704824073949,-1.357698726867552,3.0,0,0,0
-1.4359095238685275,1.5912152908822934,0.0,0,1,0
-1.3158158164275071,0.5427746739125621,3.0,1,0,0
0.2810092502818063,0.140293425700544,3.0,0,0,1
-2.132595626154836,-0.6565769633469216,1.0,1,0,0
1.0126374096440718,0.9076118110467684,2.0,1,0,1
-0.1581538443723203,-0.824222439367453,2.0,1,0,1
3.2430929695947333,0.7936392943301029,0.0,0,1,1
2.3079162506161106,-0.8725112766056362,2.0,1,1,0
-0.18144906924751675,-0.6445077018756719,3.0,1,1,0
-0.10633700253131496,0.7582823861179211,2.0,0,0,0
0.9955815140020298,0.8638273441557671,2.0,0,1,0
1.7031726099180378,0.5974729338967611,3.0,1,0,1
-1.6380290574360168,-1.0496741157567948,0.0,1,1,0
-1.7863754653546866,-0.44672686572282877,0.0,0,0,0
-0.6220348055543814,0.1568987411985134,3.0,0,0,1
0.5827375831738644,-0.8492809619100916,2.0,0,1,1
0.4968735905075971,1.370962760129293,2.0,1,0,0
1.0697714549838502,-2.401946943950546,0.0,1,1,1
-1.1996975283653082,-0.7787395153691529,0.0,0,1,0
-2.3161438629688766,-0.5095665028698317,0.0,0,0,0
0.8580141953021454,-2.8439436647717677,1.0,1,1,1
-0.8281962729652346,-1.3962291302361909,0.0,1,0,0
-2.018487864388638,0.6252895125420684,2.0,1,1,0
0.14506374595938162,0.030283636552963802,0.0,1,0,0
0.7931756882186773,1.5731360220429027,2.0,0,1,0
-0.12205713212127726,1.545226445884819,2.0,1,1,0
